Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
ENSMUSG00000039683,13.827872827793,-4.46245416969907,1.03136531314362,-4.32674447436809,1.51329342471841e-05,3.74451166918567e-05,Sdk1
ENSMUSG00000056493,820.216628051233,0.0608365811182351,0.0975085581051163,0.623910170558075,0.532686580585264,0.601897865981166,Foxk1
ENSMUSG00000039623,762.924073937685,0.5256774196336,0.0989676750536215,5.31160724295871,1.0866259437235e-07,3.28057297330024e-07,Ap5z1
ENSMUSG00000029578,1105.28624929723,-0.301284958793379,0.0905991528894944,-3.32547213946759,0.0008826892144287,0.0017754444317846,Wipi2
ENSMUSG00000039477,1181.14055165519,-0.0472606610572167,0.110651400265275,-0.427113086177979,0.669296961904837,0.727569952598461,Tnrc18
ENSMUSG00000066640,310.003136294403,-0.331065221162099,0.145173272543383,-2.28048328292086,0.0225790411553834,0.0363488022096499,Fbxl18
ENSMUSG00000029580,204566.148175667,-0.0993603499230177,0.0493898783031152,-2.0117553097261,0.044245737029356,0.0672356952819591,Actb
ENSMUSG00000029581,9.60921313840089,-0.327822172094016,0.787794902046856,-0.416126292823506,0.677317591147097,0.734739808980208,Fscn1
ENSMUSG00000045078,1301.12784751963,-0.431678069374969,0.0855327069398341,-5.04693566729535,4.48952436176829e-07,1.28832065954226e-06,Rnf216
ENSMUSG00000061898,148.387652972274,-0.176929638114105,0.220340997452104,-0.802981016515388,0.421985706943582,0.493881028790138,Rbak
ENSMUSG00000029587,260.033541144459,-0.267855610117811,0.155876715731663,-1.71838115051715,0.0857271161907109,0.121787938293395,Zfp12
ENSMUSG00000046658,154.353675889988,-0.514965514931974,0.201883889308868,-2.5508004462115,0.0107475843923063,0.0183168973291769,Zfp316
ENSMUSG00000039244,470.194498915863,0.610678568532788,0.126694776452085,4.82007692530039,1.43502876542549e-06,3.94097921697882e-06,E130309D02Rik
ENSMUSG00000001844,744.461715181364,0.251278979978948,0.105261612711259,2.38718535187397,0.0169779290614087,0.0279792874899356,Zdhhc4
ENSMUSG00000079111,1112.41242980306,-0.322703192771125,0.105351048369901,-3.06312274784463,0.0021904019217972,0.0041454440481587,Kdelr2
ENSMUSG00000039206,2391.31678647323,-0.133261600354516,0.0704729500213681,-1.89096100438692,0.0586295499285393,0.0868794052485029,Daglb
ENSMUSG00000001847,12641.3214774495,-0.340929451524823,0.0544922085248035,-6.25648071080916,3.9376178123666403e-10,1.42228981437172e-09,Rac1
ENSMUSG00000083012,324.773945305696,0.560495499791326,0.148140678934189,3.78353537882951,0.0001546163348759,0.0003437962289864,Fam220a
ENSMUSG00000018001,816.590517189096,-1.17382213204289,0.100233136928189,-11.7109188439734,1.12058587651843e-31,9.51396402145105e-31,Cyth3
ENSMUSG00000051306,472.515749911009,1.1821837800011,0.140011415337779,8.44348139149272,3.08023421415114e-17,1.61938593886712e-16,Usp42
ENSMUSG00000097287,27.1715371675441,-1.86164016062161,0.505852658209063,-3.68020238781115,0.0002330489126601,0.0005053630360594,D130017N08Rik
ENSMUSG00000029613,1942.37675901001,0.0206621195025704,0.0761664196390269,0.271275971753611,0.786178785562943,0.82977808104549,Eif2ak1
ENSMUSG00000029610,237.824660039434,0.33460605493801,0.181215444207407,1.84645440349468,0.0648262541188379,0.095005170313658,Aimp2
ENSMUSG00000079109,228.402422105573,-0.598161469131159,0.176275590966012,-3.39333123691805,0.0006904808981867,0.0014097401433055,Pms2
ENSMUSG00000029617,1863.38576225822,0.441756439800975,0.0741136057859283,5.96053093243036,2.5141970434022e-09,8.590802066719171e-09,Ccz1
ENSMUSG00000038970,299.80358875935,1.19940335628469,0.161535720085855,7.42500392883513,1.12776567480129e-13,5.01171382027558e-13,Lmtk2
ENSMUSG00000066621,2368.15484124228,-0.640119682479179,0.0669357565964208,-9.56319484574867,1.14176517165528e-21,7.17427257633674e-21,Tecpr1
ENSMUSG00000047843,2840.61920147749,-0.0226971422958567,0.0742816136633064,-0.305555320846088,0.759943243136712,0.807341326678969,Bri3
ENSMUSG00000038859,16.9824579202034,-0.959202840814936,0.604080242110089,-1.58787322271025,0.112315009637795,0.155227995330991,Baiap2l1
ENSMUSG00000045482,1797.98954610195,-0.776235641809331,0.0762825926483335,-10.175789978558,2.54327839078169e-24,1.7451767280963902e-23,Trrap
ENSMUSG00000038780,805.791456933747,0.19366966009628,0.109913482445328,1.76201914257982,0.0780660632703151,0.111971287405126,Smurf1
ENSMUSG00000029621,1430.1004724561,-0.144901369863723,0.081821133360741,-1.77095285670107,0.0765685415895641,0.110126087782946,Arpc1a
ENSMUSG00000029622,15254.2104523367,0.0033270929612734,0.0551268211744451,0.0603534339617575,0.951874145323482,0.963881290683752,Arpc1b
ENSMUSG00000029623,824.009309162459,-0.0691573912151879,0.100748074105153,-0.686438840935132,0.492436418580498,0.563691158124642,Pdap1
ENSMUSG00000038722,1481.86423183573,0.472788701584308,0.0829965438290486,5.69648662187826,1.22301483448492e-08,3.96679999281393e-08,Bud31
ENSMUSG00000029624,443.043714330387,0.0376624911572914,0.126784972106665,0.297058007202982,0.766422223396334,0.812830750642978,Ptcd1
ENSMUSG00000029625,450.365480749488,0.0264096885572789,0.128632701454689,0.205310844432369,0.837329271899449,0.872659326897203,Cpsf4
ENSMUSG00000038690,1825.90556017611,-0.17784749266676,0.0844901758669254,-2.10494878063546,0.0352957668088298,0.0547311649018047,Atp5j2
ENSMUSG00000029627,176.273052631074,-0.304827319645405,0.187983753313354,-1.62156204604172,0.104897154770456,0.14595856324338,Zkscan14
ENSMUSG00000055991,186.666313698801,-0.544400050554424,0.18381625651139,-2.96165345158518,0.0030599197351875,0.0056912780103599,Zkscan5
ENSMUSG00000007812,909.703001792543,0.158568489377269,0.0928799726389064,1.70724091396692,0.0877772832847227,0.124404132930577,Zfp655
ENSMUSG00000070420,258.318774872322,0.156622233293333,0.158211001070157,0.98995791843755,0.322194688105742,0.391808514191902,Zscan25
ENSMUSG00000029634,1277.23340470128,0.153331714967929,0.0880087765461445,1.74223209304057,0.0814678404139364,0.116370681590479,Rnf6
ENSMUSG00000029635,360.193103807721,0.397211106408031,0.143078831839609,2.77616962132668,0.0055003504395769,0.0098499769133164,Cdk8
ENSMUSG00000029640,2383.58824584342,1.06773188762957,0.0795298561853,13.4255478237231,4.284045446574e-41,4.43747734718331e-40,Usp12
ENSMUSG00000041453,443.959704335342,-0.835766254628536,0.130321338799018,-6.41311900514973,1.42572136895521e-10,5.307463942754491e-10,Rpl21
ENSMUSG00000016503,332.998391102748,0.186972473062117,0.149711068187666,1.24888877840176,0.211705756519757,0.271917045015068,Gtf3a
ENSMUSG00000016510,322.763726466511,-0.0193984476736003,0.143293692822177,-0.13537544668957,0.892315036113016,0.917518777998465,Mtif3
ENSMUSG00000016520,346.454374091034,0.0375825928752054,0.148688799713643,0.252760079761119,0.800453617899884,0.841440498359796,Lnx2
ENSMUSG00000029642,1043.4961317244,-0.0231141167055502,0.0902344427412216,-0.256156252572401,0.79783018724214,0.839345578821123,Polr1d
ENSMUSG00000029647,1282.02319887104,-0.003465489219503,0.0818206146066918,-0.0423547199707734,0.966215924161249,0.974550098844171,Pan3
ENSMUSG00000029648,1252.07516505009,6.01620558195268,0.355086884770439,16.9429112704123,2.17109179516524e-64,3.3116422108226996e-63,Flt1
ENSMUSG00000029649,3215.34377690561,0.700444187482096,0.0680791120667305,10.2886798346536,7.92555219507512e-25,5.53242419949419e-24,Pomp
ENSMUSG00000029650,858.622807879615,-2.60551371502537,0.103441607149972,-25.1882563197982,5.38730669296763e-140,1.88450395854842e-138,Slc46a3
ENSMUSG00000029651,41.6942657751932,0.674409495553858,0.394467425885178,1.70967094187941,0.0873267390270142,0.12380762513702,Mtus2
ENSMUSG00000041313,838.516629170641,2.93300587598918,0.265131336408905,11.0624640441056,1.9078315782462098e-28,1.4766239094176299e-27,Slc7a1
ENSMUSG00000001687,3856.76490394631,0.18647875621216,0.0644152664016949,2.89494659618847,0.0037922304298337,0.0069674444942499,Ubl3
ENSMUSG00000041298,161.785572367937,-0.0511976614866478,0.202647218730467,-0.252644284029102,0.800543106134373,0.841463934708809,Katnal1
ENSMUSG00000066551,834.620789987612,-1.57985493890832,0.103587993452904,-15.2513325748181,1.6130713557848602e-52,2.05081143030394e-51,Hmgb1
ENSMUSG00000041264,534.780835419193,0.37017635002292,0.121931132695615,3.03594612663048,0.0023978220335842,0.0045161566140133,Uspl1
ENSMUSG00000060063,10835.062977632,-0.0027920600977381,0.0513024390093733,-0.0544235352480605,0.956597728222865,0.967412852340704,Alox5ap
ENSMUSG00000029657,720.164958444844,0.894446965418804,0.111248637524314,8.04007118939605,8.97862941444074e-16,4.4671980992070505e-15,Hsph1
ENSMUSG00000051950,345.995342924939,-1.34977388713584,0.150752196439061,-8.95359350655602,3.44094144367149e-19,1.97937113914093e-18,B3glct
ENSMUSG00000056602,218.480642572389,-0.881739294140296,0.182236541433895,-4.83843299045565,1.30866801873678e-06,3.60661302786986e-06,Fry
ENSMUSG00000041147,201.729178299359,-1.83029583008828,0.221868818257746,-8.24945048367281,1.59124523778127e-16,8.14683733145332e-16,Brca2
ENSMUSG00000041132,894.563194988104,-0.74433630306631,0.0921734407013122,-8.07538806626879,6.72623844543695e-16,3.37200496606113e-15,N4bp2l1
ENSMUSG00000029655,930.364503755982,0.137718812933635,0.0957656955748164,1.43808085042356,0.150411115354238,0.201196154409435,N4bp2l2
ENSMUSG00000034021,731.820299587097,-0.49595168608774,0.111412936570279,-4.45147306367688,8.5283232042581e-06,2.16721167790025e-05,Pds5b
ENSMUSG00000016128,10.7310556643725,0.874471643611751,0.779790298736608,1.12141898280671,0.262109559621273,0.328404003515477,Stard13
ENSMUSG00000033970,688.228069346615,0.482902093342806,0.115017111303806,4.19852392282108,2.68660475056537e-05,6.47629476252746e-05,Rfc3
ENSMUSG00000047735,13790.1979829596,1.83483180335313,0.0595726162457908,30.799919811861,2.6269259248495297e-208,1.62054154467442e-206,Samd9l
ENSMUSG00000044156,5.72603447330738,-5.19494823179793,1.60439209389035,-3.23795427039355,0.0012039010511961,0.0023742445455321,Hepacam2
ENSMUSG00000001376,998.234386368117,0.414412281687405,0.0932599755775794,4.44362417125739,8.84560663855131e-06,2.24283320377765e-05,Ccdc132
ENSMUSG00000032766,375.726247818673,2.44181313536845,0.165334733191548,14.7689060140768,2.32455477905556e-49,2.80288462847392e-48,Gng11
ENSMUSG00000032757,553.209339214241,0.0784221283347582,0.125462412376793,0.625064725355656,0.531928578285858,0.601258379445239,Bet1
ENSMUSG00000029661,15.8516744126631,1.5151549397994,0.706850374337498,2.14352993901926,0.0320705697066571,0.0501085145897026,Col1a2
ENSMUSG00000015189,733.551027243497,-0.114272289886962,0.102610656409201,-1.11364934097347,0.265429650112926,0.331734082671075,Casd1
ENSMUSG00000032827,30.9858588915372,-3.36574455232072,0.568724047327227,-5.91806266701463,3.2575585714792604e-09,1.10374475082886e-08,Ppp1r9a
ENSMUSG00000029759,1156.49137464153,-0.178687245657823,0.0933877699044451,-1.91339022058945,0.0556981154078313,0.0830323021495588,Pon3
ENSMUSG00000032667,2254.25705659448,-0.376389868007242,0.0694801741230024,-5.41722689613457,6.05305063158272e-08,1.85881199262654e-07,Pon2
ENSMUSG00000042607,81.9026479197263,-1.05143412804154,0.271042286969671,-3.87922541459074,0.0001047896154665,0.0002370876882542,Asb4
ENSMUSG00000015112,953.957413960441,0.225659871320434,0.0993163538174787,2.27213205727575,0.0230785354047312,0.0370671410636719,Slc25a13
ENSMUSG00000042541,2141.85454975493,0.219905331396799,0.0791949149089611,2.77676075098499,0.0054903576412981,0.0098334880923879,Shfm1
ENSMUSG00000042505,62.4049987628134,0.367967942914946,0.31407146070364,1.17160579344127,0.241355361012093,0.305333183751333,Acn9
ENSMUSG00000029752,1437.74795414985,3.00465095724492,0.0998743685416355,30.0843049234633,7.77439255856857e-199,4.48657686686425e-197,Asns
ENSMUSG00000042460,330.237678121996,0.049776572428985,0.144359471835968,0.344809881858981,0.730237303534592,0.781670377995017,C1galt1
ENSMUSG00000096403,599.249292872344,0.346321376644172,0.118977372209026,2.91081715971786,0.003604848992674,0.0066407066689109,Gm9825
ENSMUSG00000042447,241.488635256572,-0.103504393572394,0.172425457082827,-0.600284872799695,0.548316398475893,0.616665133193857,Mios
ENSMUSG00000012483,158.995692561505,-0.77002494149858,0.212141793087154,-3.62976540498189,0.0002836789208649,0.0006074745427481,Rpa3
ENSMUSG00000089862,320.120864067877,-0.0831509455298019,0.149881641970204,-0.554777385921168,0.579046936891786,0.645257589490642,Gm16039
ENSMUSG00000029638,21.1692739526883,-0.605373542900965,0.544399304797896,-1.11200278465768,0.266136953049477,0.332452175864199,Glcci1
ENSMUSG00000062995,117.373837325949,-2.78500974441802,0.282048565517864,-9.87422055951433,5.384997061198899e-23,3.53996420983695e-22,Ica1
ENSMUSG00000029632,1925.47648069548,-0.827290080165143,0.0827684814354815,-9.99523086345399,1.59914176668837e-23,1.0703395159935e-22,Ndufa4
ENSMUSG00000029629,562.830766154171,-0.480507209999963,0.114354656141442,-4.20190332613686,2.64680168451464e-05,6.38649277363716e-05,Phf14
ENSMUSG00000057223,11.7385793725911,1.04258973466101,0.777455848334765,1.34102757975792,0.179911498318025,0.23552495227228,Gm6578
ENSMUSG00000029571,1770.43746031778,-0.570739850089097,0.0781889938399606,-7.29949091373785,2.88858570484828e-13,1.2555973197436599e-12,Tmem106b
ENSMUSG00000029569,1652.39082467993,0.84864251347474,0.0757384746387358,11.2049063243308,3.85761636311267e-29,3.04404093983995e-28,Tmem168
ENSMUSG00000042742,1596.58657058538,0.580943287189663,0.0862516761493978,6.73544345020499,1.6343071846963697e-11,6.4624025494009e-11,B630005N14Rik
ENSMUSG00000048216,304.181085752178,0.464956929691207,0.159810305105597,2.90943021092401,0.0036208821805313,0.0066663198392816,Gpr85
ENSMUSG00000052419,1674.36904025628,0.250972517900752,0.080953010585753,3.10022463753708,0.0019337392369926,0.0036954397169019,2610001J05Rik
ENSMUSG00000097616,88.5773503491227,-0.154994811094234,0.264269411865486,-0.586503031130696,0.557537525190609,0.624903108203884,1110019D14Rik
ENSMUSG00000041390,5839.70978140881,1.42174898128574,0.0587341828583143,24.2064997263255,1.90037372930612e-129,5.84726786538095e-128,Mdfic
ENSMUSG00000029553,473.30662785264,-2.09472962461885,0.135174024648026,-15.4965395908957,3.66085077389707e-54,4.76557528498057e-53,Tfec
ENSMUSG00000029552,1365.25565708264,-0.102472242038174,0.0899107833788898,-1.1397102570706,0.254407032480621,0.31987342045731,Tes
ENSMUSG00000000058,1941.04450630395,0.345579423140946,0.0871973319660423,3.96318803969285,7.39554841840807e-05,0.0001702471559627,Cav2
ENSMUSG00000007655,64.0206192427552,-1.13216813827568,0.414393189661665,-2.73211087083754,0.0062929960155369,0.0111403999296818,Cav1
ENSMUSG00000009376,51.942868169729,1.68883400432902,0.407206676654771,4.14736324611104,3.36326235425106e-05,8.01944677499734e-05,Met
ENSMUSG00000015733,13696.0287314898,0.600960339701098,0.0568698902801478,10.5672850209609,4.22550506971837e-26,3.08368298298853e-25,Capza2
ENSMUSG00000029534,125.575216817882,-0.994657656301515,0.251310079909745,-3.95789001642408,7.56147582357842e-05,0.0001739389451481,St7
ENSMUSG00000097815,190.147802867469,0.0249183598007178,0.202533249859849,0.123033426945754,0.90208062816806,0.924960334234187,Gm26809
ENSMUSG00000044155,387.366276951216,-0.121218123750182,0.14439663945159,-0.839480227590899,0.401199880093351,0.473046426740329,Lsm8
ENSMUSG00000029670,325.376926776837,-0.872840886859652,0.14314378666123,-6.09765123040479,1.0763827179069101e-09,3.78001704328329e-09,Ing3
ENSMUSG00000062980,106.633321138331,2.19567855410161,0.25322636918282,8.67081323792312,4.29044939312441e-18,2.3411458714639202e-17,Cped1
ENSMUSG00000029672,1264.09353535082,0.831798013879098,0.0831893301520718,9.99885456895198,1.5416992059211902e-23,1.0324438051203799e-22,Fam3c
ENSMUSG00000023089,429.49903479022,0.0286248509491507,0.132679481077391,0.215744369187381,0.829187013942405,0.865903016644491,Ndufa5
ENSMUSG00000029684,649.628362702271,-0.144584574807992,0.108838594763081,-1.32843110592086,0.184035729099993,0.24027100036689,Wasl
ENSMUSG00000029676,357.133991278121,-0.872768415402318,0.150505503268395,-5.79891363736993,6.67458930502022e-09,2.20543223922871e-08,Pot1a
ENSMUSG00000043340,33.0435661965775,0.283442970151665,0.570018887832067,0.497251891476217,0.619011432490161,0.682083604845956,6530409C15Rik
ENSMUSG00000039841,1166.6309824503,0.769977831897565,0.0979340246028934,7.86220963571853,3.77415695100792e-15,1.81365186099279e-14,Zfp800
ENSMUSG00000029708,656.67888313043,0.664735876483553,0.120045324478241,5.53737414907851,3.07040172528117e-08,9.6455885838706e-08,Gcc1
ENSMUSG00000020440,2991.2394733487,-0.0866930597440391,0.0696960431531515,-1.24387348007028,0.213546131188546,0.273996849382222,Arf5
ENSMUSG00000001424,3474.17342046605,0.40173339891451,0.0651265786355246,6.16850151399443,6.894019015580121e-10,2.45545506632849e-09,Snd1
ENSMUSG00000049939,261.838592798671,3.99638317105366,0.389532338158158,10.2594387668811,1.0732870390321901e-24,7.45880887336299e-24,Lrrc4
ENSMUSG00000029701,663.661634872617,0.411886998682086,0.1063318775559,3.87359847441376,0.0001072400453168,0.0002423253496035,Rbm28
ENSMUSG00000003500,839.391675089324,-0.149668760229036,0.10957213550315,-1.36593815153609,0.171958376724075,0.226296211823833,Impdh1
ENSMUSG00000043421,147.595526463507,0.947656224037529,0.246230961734312,3.84864769792869,0.000118771677206,0.0002671296181126,Hilpda
ENSMUSG00000029767,3324.89465521588,-0.203851636659764,0.064560621549249,-3.15752283308269,0.0015911577513074,0.0030807156029102,Calu
ENSMUSG00000004285,2957.32748521999,-0.006762021209141,0.0691990087138275,-0.0977184693079252,0.922155849359664,0.941784187043799,Atp6v1f
ENSMUSG00000029771,10217.8667509057,1.81231728143543,0.0585017978248944,30.9788305456868,1.03952491525901e-210,6.608106859791169e-209,Irf5
ENSMUSG00000012535,1465.11729996657,-0.318712000101237,0.0848203672772867,-3.7574937521708,0.0001716236506254,0.000379322798585,Tnpo3
ENSMUSG00000001763,95.9512590685636,-1.62358879283667,0.288785161111881,-5.62213372247218,1.88613170635266e-08,6.04247310275118e-08,Tspan33
ENSMUSG00000001761,118.686990268897,-3.70260669106539,0.340179770943175,-10.8842647544845,1.36999674883357e-27,1.03852719646748e-26,Smo
ENSMUSG00000029772,2192.41559995862,0.55687833420139,0.0739528752319801,7.53017827169719,5.06710940285423e-14,2.29744428138825e-13,Ahcyl2
ENSMUSG00000045709,9.66463890589046,-4.21192230172224,1.23635565032555,-3.40672386672327,0.0006574760749392,0.0013471159827329,1700023L04Rik
