"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000087624",16.5181068106962,0.300932047063081,0.591215680657061,5.39696759261783,0.144932625494334,0.155114201270451
"ENSMUSG00000027540",4997.77643980424,0.592407916125943,0.0597776933428069,686.352778490053,1.91087804573189e-148,1.7925038027491e-147
"ENSMUSG00000051149",92.4982417336193,0.206639401525228,0.261247991450171,5.4331975242407,0.142689190826919,0.152791512332236
"ENSMUSG00000078919",99.1802484737087,-0.936454413902131,0.251756231702974,28.5582580723502,2.77292245014677e-06,3.9175663180492e-06
"ENSMUSG00000074576",202.437700371731,0.502700217772788,0.181191597316568,7.92609148785739,0.0475641242728518,0.0526700440595033
"ENSMUSG00000027544",1592.59313707594,-0.188152761362111,0.0904497084898615,418.208125317199,2.51727408150473e-90,1.55442915792326e-89
"ENSMUSG00000027546",62.4170358226467,-0.173144354699129,0.320113713589466,6.43819104922882,0.09213222843784,0.099954249045055
"ENSMUSG00000027551",325.983050880355,0.248682230961321,0.158473031993935,25.7771016494962,1.06192155966797e-05,1.45467603170549e-05
"ENSMUSG00000052056",1667.17588124303,-0.215054611968393,0.0817963723217358,128.871640919181,9.46736410959158e-28,2.57402954286616e-27
"ENSMUSG00000052033",257.456442078806,0.372263396684769,0.171714613147911,15.7585381493086,0.00127084029054922,0.00155843448477751
"ENSMUSG00000027495",428.827042323915,-0.630172632865663,0.136467613203483,42.949421043166,2.52261286137186e-09,4.07726908401649e-09
"ENSMUSG00000027496",846.122338941852,-2.7051037566878,0.115816260007515,975.237294755242,4.23498641693867e-211,5.55919653032735e-210
"ENSMUSG00000027498",897.494921652574,0.0426710334947785,0.099345254275978,19.1849164667409,0.000250353712963671,0.000320287916660015
"ENSMUSG00000074570",291.160118852372,-1.38506871576989,0.158691676969088,367.941167366778,1.94354897314882e-79,1.09882906504481e-78
"ENSMUSG00000027502",3887.89281657694,0.113865676616638,0.0636335473184478,27.076646744732,5.67349984267562e-06,7.87423678708044e-06
"ENSMUSG00000027509",698.415132082932,0.288764194631084,0.110309151794221,13.9073521260382,0.00303401352268701,0.00364215407827927
"ENSMUSG00000027510",308.868603316809,-0.338514997650993,0.148120505375233,157.373880504292,6.75828092223671e-34,2.08406678131422e-33
"ENSMUSG00000027514",9487.5767543346,3.9135773581966,0.0713112909089971,7398.90323757503,0,0
"ENSMUSG00000038400",202.992363838788,-0.852455195333826,0.394145422378989,563.618409092686,7.76280485957075e-122,6.12948330746561e-121
"ENSMUSG00000027517",2.30685275833371,-1.67306964018112,1.88496155011172,2.42267249666496,0.489428099562374,0.503748507505516
"ENSMUSG00000027519",2959.96968053912,0.425273466113759,0.0681075860414403,763.638255485128,3.32668163620644e-165,3.45439752323493e-164
"ENSMUSG00000054455",2969.12407284764,0.425642799339705,0.0661626892924201,167.588857320682,4.21864783657701e-36,1.35357742396756e-35
"ENSMUSG00000027522",2508.89143940188,0.855422242499417,0.0676210127938435,625.652861752327,2.76698334893731e-135,2.42144881053403e-134
"ENSMUSG00000039263",1455.22993832563,0.54674243115483,0.0851463443324827,57.3445950673188,2.16945318507217e-12,3.92999598389393e-12
"ENSMUSG00000027523",1152.72222505964,0.64544596416912,0.0927297049660059,101.751930296749,6.52780879056876e-22,1.54386684578456e-21
"ENSMUSG00000016253",682.141623950177,0.0370085844219369,0.108739564008433,6.89452652953909,0.0753366438158002,0.0822600741568808
"ENSMUSG00000016256",19297.9592526559,1.64624248191777,0.0520849577134741,1613.83175216775,0,0
"ENSMUSG00000016252",1170.91544733931,-0.12988847998392,0.11093979154857,43.7063422510826,1.74227524596177e-09,2.83283730267193e-09
"ENSMUSG00000016257",1179.17067635388,0.956753667085257,0.0939486112087028,314.45622058682,7.39254581311723e-68,3.68538420452497e-67
"ENSMUSG00000090093",44.1803138655646,-0.315972543900612,0.386442085727968,15.1368332362287,0.00170337151650471,0.00207382087314685
"ENSMUSG00000078887",8.87204872754972,0.521232762521445,0.928778826135258,6.88964797642608,0.075499490466059,0.0824306991374417
"ENSMUSG00000078886",19.1317251356518,-0.689514862075037,0.565614118041957,4.8811861089746,0.180706905577314,0.192104633153201
"ENSMUSG00000095648",10.6780157024669,-0.969205837169085,0.790667186123837,1.54066404428759,0.672917385860929,0.684894702790671
"ENSMUSG00000078894",6.36597965415782,0.571457829943024,0.975114449432901,0.343863725850923,0.951578387459378,0.953710776002704
"ENSMUSG00000078878",82.482753994067,-0.697763086565564,0.275401824926562,45.4798353669664,7.31612632905837e-10,1.20679465251315e-09
"ENSMUSG00000078877",98.3344318206262,-0.202502281946194,0.258221984985336,11.6357046937653,0.00874120259270827,0.0101753188388628
"ENSMUSG00000078870",45.5283620991758,-1.00561273132607,0.384057194971931,36.8299926131831,4.99867490283937e-08,7.65074624887038e-08
"ENSMUSG00000078866",64.419232756369,-0.856633506891031,0.322430007886951,43.1742225193387,2.26005955665223e-09,3.66141343181835e-09
"ENSMUSG00000094786",39.7517855526307,-0.689689218911596,0.423538651587809,12.3885368533049,0.00616407384765407,0.0072631442222593
"ENSMUSG00000078864",7.96595393834109,-1.6760840341754,0.947901086145722,7.46121264555502,0.0585634853054765,0.0644512282696618
"ENSMUSG00000095362",153.158802903325,-0.161701635464869,0.208424082034469,67.1044337317883,1.77871399246567e-14,3.44438461847032e-14
"ENSMUSG00000074529",14.9831820162068,0.0820692016263994,0.623987096520804,4.99428345247174,0.172216216892497,0.183374176017748
"ENSMUSG00000078862",196.13686044882,0.169154084526842,0.182926549901205,32.1574836547893,4.84838816941287e-07,7.09966850392392e-07
"ENSMUSG00000074519",115.987119820469,0.339434976799229,0.241441442071162,37.618977188445,3.40331665996397e-08,5.24615146882432e-08
"ENSMUSG00000078861",72.8094738024498,-0.690145757725968,0.291808642909161,49.258080062454,1.14943735070025e-10,1.95284275441856e-10
"ENSMUSG00000049999",80.4032543679822,-0.667500500598022,0.287328827001841,6.92120548178397,0.0744520804194278,0.0813296757756887
"ENSMUSG00000070476",221.309132405648,-1.64422816486365,0.203147959222816,150.808488919952,1.76342640229568e-32,5.30723115499851e-32
"ENSMUSG00000039117",591.628083333134,-0.145030833121285,0.113372655811515,20.5661656448542,0.000129534861512428,0.000168484116194448
"ENSMUSG00000039108",471.364061301525,0.0352393359314103,0.127710245233065,11.6760420808855,0.00857944840383172,0.00999352919367358
"ENSMUSG00000027566",1959.64396917847,0.116517829362483,0.0732608442063526,210.478916897667,2.29444226989135e-45,8.549033188292e-45
"ENSMUSG00000039086",93.8863081331821,-0.760998806991637,0.265391211095133,12.018080568025,0.00732148005371103,0.00857287468093719
"ENSMUSG00000039069",244.901925644181,0.285160670164584,0.160171137512136,30.760641029946,9.54632337366831e-07,1.37999085315074e-06
"ENSMUSG00000039050",768.699817203624,-0.0397231164642086,0.101752222998798,82.4577006053098,9.11523227221981e-18,1.93278113350844e-17
"ENSMUSG00000039041",280.724855990596,0.727410422102673,0.159738907466928,27.208322535292,5.32403966162232e-06,7.40152627469986e-06
"ENSMUSG00000039001",1848.56268070121,-0.655766983444356,0.0883526081845597,90.2355167644701,1.94971283034021e-19,4.33912453782663e-19
"ENSMUSG00000038990",324.588860758987,0.135697064220686,0.146111733154641,8.69712284514858,0.033600993566275,0.0376104077967878
"ENSMUSG00000038963",31.7583568775817,-1.36626057876498,0.856278421486524,126.596138227772,2.92778349463301e-27,7.86119912163146e-27
"ENSMUSG00000027569",265.602341646439,0.935554819327716,0.162939708568207,37.2106874877628,4.15249606214101e-08,6.3766656267556e-08
"ENSMUSG00000049401",3967.85482068636,1.58251795008255,0.0665588032548701,2349.74078306358,0,0
"ENSMUSG00000027570",24.6548857835752,2.8703151502718,0.730846609602295,112.834892589444,2.69262078187276e-24,6.72913391566406e-24
"ENSMUSG00000038914",1288.20545815584,-0.0138664450051578,0.0891959326044248,47.5011164499245,2.71910371889495e-10,4.56452223481521e-10
"ENSMUSG00000027573",1018.65060845224,0.260612217610517,0.090530206842248,33.6028262520106,2.40302498637813e-07,3.57103143519798e-07
"ENSMUSG00000023393",108.048874605666,-0.313107874510026,0.248655257146787,78.2244965414275,7.37610361248107e-17,1.52856107130731e-16
"ENSMUSG00000038848",2198.82376571386,0.291374259563841,0.0768180107705006,1133.04880186333,2.46051474730567e-245,3.80877950315314e-244
"ENSMUSG00000027575",870.20828317982,-0.0175144848325246,0.097937514519818,1.08254365771921,0.781289697384029,0.789867674202002
"ENSMUSG00000016356",32.9292444025095,-0.949780308632437,0.432125229403275,10.6425720105343,0.0138242923099249,0.0158594368447408
"ENSMUSG00000016349",20.6135088124035,-1.33991589506942,0.61720238291329,8.12130003133866,0.0435702034786041,0.0483885826678396
"ENSMUSG00000016344",819.203880317606,1.65938164851137,0.108343446717914,326.073633587404,2.25909159539659e-70,1.15755335716659e-69
"ENSMUSG00000027580",9626.76119215794,3.71144655693428,0.0739750512688258,5345.82759795462,0,0
"ENSMUSG00000038705",611.925196797245,0.799780263366176,0.119086785094767,65.2925060239388,4.34299405965676e-14,8.29707316690795e-14
"ENSMUSG00000038685",341.195115599613,-0.365105115938631,0.162005261883264,47.7792433557246,2.37273298545631e-10,3.9910994193243e-10
"ENSMUSG00000038671",519.426559149847,0.395960315302642,0.116689417750957,31.8354422391335,5.66849122735723e-07,8.2812080774842e-07
"ENSMUSG00000027582",285.341857310265,0.303236564084603,0.150523524637,33.3854926356549,2.67066923527282e-07,3.95890043008067e-07
"ENSMUSG00000027583",8.19366299868025,-1.37859258463907,0.868656923470228,10.3030314540911,0.0161583428683644,0.0184559401441561
"ENSMUSG00000000827",1260.66056581267,-0.337525570091753,0.0836383564265637,46.9010640915344,3.648170044729e-10,6.09147112935217e-10
"ENSMUSG00000000826",3127.31020817718,-0.0732237432024647,0.0681514979489736,54.3013521318944,9.67708120286299e-12,1.70973600315256e-11
"ENSMUSG00000089917",727.61199401415,0.536843614482642,0.102176848392292,103.715623031847,2.46847755110012e-22,5.90614145441856e-22
"ENSMUSG00000000823",328.421066409996,-0.764539095425432,0.152506154412171,60.8101277509119,3.94593568268082e-13,7.30558139476817e-13
"ENSMUSG00000002455",1489.49767637788,-0.318627648875208,0.0838130650491352,20.2896914169788,0.00014782090015819,0.00019163158723406
"ENSMUSG00000038605",139.11068002569,0.281393835441331,0.232629451829217,19.0364996699061,0.000268688797836847,0.000343030871170438
"ENSMUSG00000059540",25.5864534093638,-0.955473195617144,0.524864195239333,9.94757733247911,0.0190170439259309,0.0216264476102826
"ENSMUSG00000002458",1950.43635121929,0.589160630703533,0.075658497493079,107.459177133009,3.8644217034142e-23,9.41703697058884e-23
"ENSMUSG00000027589",996.610937444135,-1.13871356987438,0.0971256723985748,565.034782359964,3.82824925919284e-122,3.03617260752831e-121
"ENSMUSG00000038628",503.140925711082,0.0903180854104892,0.121296617466349,66.2927488701836,2.65335002981946e-14,5.10648569593193e-14
"ENSMUSG00000004317",870.592236832867,-0.773989727791368,0.101579564537808,250.446963413344,5.23786916567791e-54,2.19304030631175e-53
"ENSMUSG00000046269",94.9987398541541,0.239671996416176,0.251791726991086,20.744939402891,0.000118928504525242,0.000154978320725245
"ENSMUSG00000039556",36.633695052525,0.204641023855772,0.414352845226319,0.36249097165134,0.947877177352729,0.950305491312804
"ENSMUSG00000031143",672.37666062845,-0.278734317796675,0.105390147694566,70.568300472417,3.22523683187881e-15,6.38268660645043e-15
"ENSMUSG00000031142",85.8077478361164,0.0025074321747084,0.275279127456011,1.6351133497808,0.651454568832967,0.663751164713632
"ENSMUSG00000031144",148.52385386643,0.0405060144458514,0.207306776450326,2.54569378206128,0.467089761585978,0.48162742563534
"ENSMUSG00000031145",113.581347451353,0.16741396622816,0.244954012883762,17.9515171868831,0.000450093533855019,0.000567396952332032
"ENSMUSG00000031146",2699.28460605162,-0.442874274549013,0.0734056053339689,479.754290524376,1.16421020875472e-103,8.09966913568634e-103
"ENSMUSG00000031148",940.431964521831,-0.239582317287252,0.0929601115459284,36.8055993194841,5.05842369572429e-08,7.73935735388581e-08
"ENSMUSG00000039382",542.097127696584,-1.00586437331801,0.116834080893611,386.066572294347,2.30728236570563e-83,1.3501914516697e-82
"ENSMUSG00000031149",366.25897909458,-0.248478496189364,0.146592082245689,36.9542527366581,4.70507762237228e-08,7.2084275831867e-08
"ENSMUSG00000031150",59.1323602982578,-2.41550443009006,0.368550030578387,49.4063241872977,1.06886304552848e-10,1.81915899961309e-10
"ENSMUSG00000000134",4209.40131802523,-0.112803956772182,0.0613473768101244,17.4712233387689,0.000565303483055544,0.000708638190020478
"ENSMUSG00000031153",997.66604949802,0.0587113537086326,0.0953846860236708,0.899335938032124,0.82558805953714,0.83303837479523
"ENSMUSG00000009731",4.92127527442181,-5.82548121604204,1.79252623825201,11.4459563554538,0.00954339859514046,0.0110802874658765
"ENSMUSG00000031154",2708.10233021653,0.239262101958587,0.0676402642841759,391.545949654014,1.50076853871066e-84,8.85262572316232e-84
"ENSMUSG00000031155",67.9254659535591,-1.769480115348,0.334294438634349,45.9693484211258,5.75723482987846e-10,9.53675288023385e-10
"ENSMUSG00000031156",530.610692288537,0.347879106649078,0.120736220192493,8.53453858886704,0.0361644354313635,0.0403930810655517
"ENSMUSG00000031157",518.236532011097,-0.605833299201957,0.12276464039538,67.4846660252785,1.47479526959943e-14,2.86338932731684e-14
"ENSMUSG00000031158",362.274649506457,-1.47296245553247,0.151836429911283,97.3917770108505,5.65246727808897e-21,1.30987875136026e-20
"ENSMUSG00000031161",383.156517872701,-1.01229155678427,0.139017948320432,92.0546956567129,7.92835466753126e-20,1.77965200755501e-19
"ENSMUSG00000039231",920.143028935688,-0.908746086915458,0.101715446004779,171.78381858556,5.24270442271077e-37,1.71421377247016e-36
"ENSMUSG00000031165",3297.69568637347,0.259703283530012,0.0706839107570204,78.7895605772313,5.58019646235008e-17,1.16100349390281e-16
"ENSMUSG00000031166",824.560201650228,0.274464039742816,0.0988906474810151,57.1101889510611,2.43439498499292e-12,4.39912386682054e-12
"ENSMUSG00000031167",876.833240734779,0.199357553689824,0.100177007842315,139.445270190636,4.978148922094e-30,1.42331869752016e-29
"ENSMUSG00000039201",212.432121113341,0.537105945124463,0.170022026094473,61.8578038200747,2.35637225550918e-13,4.39643172761346e-13
"ENSMUSG00000031168",1309.43533896003,0.0431369999471133,0.0876075900494069,27.0796156096368,5.66537400004546e-06,7.86383048133111e-06
"ENSMUSG00000031169",64.4866203427917,-0.463078883125762,0.308027146838671,7.55197180798045,0.0562380040637765,0.0619681940070984
"ENSMUSG00000031171",246.331097019767,-0.225629160799426,0.166489375436732,36.8784064002972,4.88216981459873e-08,7.47516965255164e-08
"ENSMUSG00000052364",104.582669349033,-0.360550750048665,0.257677990814543,51.8932903072533,3.15609701670418e-11,5.47724541854025e-11
"ENSMUSG00000047344",12.8765038129211,2.03716122466884,0.933478326747579,14.5626798363482,0.0022312049411556,0.00269626357986023
"ENSMUSG00000015342",90.7394266980237,-0.788108128063229,0.279690195396908,54.9515583648009,7.0315128056804e-12,1.24830783761746e-11
"ENSMUSG00000015340",22658.2891786156,0.0108999393741544,0.0656213013542066,1044.71161521394,3.59425223601209e-226,5.10326765890922e-225
"ENSMUSG00000031176",2488.23348381708,-0.691036824861996,0.0684728509835545,120.139751885119,7.2001011812046e-26,1.87340259904893e-25
"ENSMUSG00000031174",80.5355185738489,-0.281061996140518,0.29758842190963,12.48641276798,0.00588977451251766,0.00695040013383516
"ENSMUSG00000058254",16.1190700305681,2.31811201173987,0.71252306067028,12.3711673966703,0.00621405478886328,0.00731790559722916
"ENSMUSG00000008035",1731.88009504185,0.216397446515511,0.0757077194983975,216.869737374113,9.5359356251675e-47,3.62313476438024e-46
"ENSMUSG00000040363",635.737120884206,-0.465365290595838,0.121781953609267,21.3737005380558,8.8042761527252e-05,0.000115451256817359
"ENSMUSG00000031007",4393.21606151719,0.10069063054524,0.0616840172806813,22.8903767760266,4.25643603075891e-05,5.66936273273706e-05
"ENSMUSG00000044148",985.179148343409,-0.0885051096831809,0.0916558252057768,4.29118422714237,0.231689702375255,0.24435322072135
"ENSMUSG00000064127",976.020374396373,0.0557733330306685,0.101923857696977,157.282868317721,7.07090880479191e-34,2.17993576963095e-33
"ENSMUSG00000031010",3353.72857894237,-0.446463809541721,0.0848025864016393,282.626371549388,5.72187235993528e-61,2.63534415459616e-60
"ENSMUSG00000000787",6671.39239252719,-1.22829236132372,0.0710153687924118,503.240349307435,9.47185061280838e-109,6.87230505354573e-108
"ENSMUSG00000031012",988.342906061517,-0.241355067768688,0.105266342167119,358.912403207762,1.75307786949864e-77,9.71406821227055e-77
"ENSMUSG00000040229",485.494776643733,-3.53039288459577,0.145159886528863,1675.25670166868,0,0
"ENSMUSG00000047678",29.3204782101874,0.607601500713976,0.4444480920946,97.4588550625473,5.46787744543332e-21,1.26757181135064e-20
"ENSMUSG00000025037",187.6029808229,-1.7101749187679,0.201954468723006,74.4254701377757,4.8110221040196e-16,9.75999186921066e-16
"ENSMUSG00000025040",1187.59096897066,-0.256217429305902,0.0846832034003908,91.0659610927483,1.29297085519014e-19,2.88779632950706e-19
"ENSMUSG00000037369",1590.88712082715,0.235007851392134,0.0808436801293366,101.080374364466,9.1029799650671e-22,2.14561675329447e-21
"ENSMUSG00000065422",20.9529897553656,2.04695515713739,0.815418014829652,40.0164026486722,1.05701274622112e-08,1.66586592259339e-08
"ENSMUSG00000037347",207.711173483029,-3.81662325386344,0.263590471083099,348.738079967548,2.79845215757162e-75,1.51775731352401e-74
"ENSMUSG00000037341",411.23095305083,0.0288542166345393,0.13328072936951,353.549550915014,2.54143437373381e-76,1.39283950381919e-75
"ENSMUSG00000060090",1831.9361367995,-0.89247934301392,0.0830916590440219,220.518373087206,1.55118057425656e-47,5.97521818868499e-47
"ENSMUSG00000037315",123.664481191627,-0.213101673632867,0.231884628439508,5.88841058303414,0.117167322110396,0.12631597579102
"ENSMUSG00000031059",1467.02257834332,-0.816848177588628,0.0798893624884676,107.606455600699,3.59248881409979e-23,8.76631672232495e-23
"ENSMUSG00000031060",354.924635707347,-0.30788462419113,0.142200364712776,60.8696992982063,3.8319528617956e-13,7.09664976164838e-13
"ENSMUSG00000001924",9903.28969965004,0.129436201475109,0.056198082089071,506.466531128467,1.89347921314717e-109,1.38021188511304e-108
"ENSMUSG00000031065",1368.7020059722,-0.0711739243376363,0.0909828743717032,66.8446873817107,2.0215814985682e-14,3.90442089860727e-14
"ENSMUSG00000031066",164.179544691868,-1.46782960590763,0.203021558662739,65.2669240670158,4.39806542085767e-14,8.39972140695449e-14
"ENSMUSG00000001127",1260.41686446255,0.322180643201274,0.0837385204606604,63.7690311964353,9.1967166407046e-14,1.73999822467962e-13
"ENSMUSG00000037217",593.636700301053,1.61068203147041,0.118812741511481,287.165595041801,5.96065701010085e-62,2.78112174878886e-61
"ENSMUSG00000001131",69.6379393533586,1.39073730837687,0.347302400683097,54.5697255225468,8.48205502221093e-12,1.50092941985513e-11
"ENSMUSG00000001128",17981.2373595939,-0.672388957675219,0.0558492373739767,205.559489069086,2.65356947081918e-44,9.7909989637798e-44
"ENSMUSG00000009406",600.302920541732,0.20779137203787,0.108244237595641,34.462444419825,1.58227752367991e-07,2.37019873553153e-07
"ENSMUSG00000001134",77.32593746063,0.332513382170609,0.295342848666924,5.75532315401303,0.124140426128621,0.133523194744371
"ENSMUSG00000054737",262.219562674143,-0.132373340797835,0.164254659382757,27.3323591048461,5.01451858534145e-06,6.97819938262374e-06
"ENSMUSG00000031079",17.6036498778505,-1.1180569091347,0.648461627911597,9.25486922936663,0.0260873438961373,0.0294184428285752
"ENSMUSG00000036769",599.802335558533,-0.163593820583584,0.11441423231451,120.486851143856,6.06154385944342e-26,1.57880020282467e-25
"ENSMUSG00000031093",2800.40265133696,0.0179201687632758,0.0668364409949602,826.945139510292,6.19936458409798e-179,6.95650920131353e-178
"ENSMUSG00000017057",689.02542707946,0.202050789067934,0.148484646260414,1862.69946609555,0,0
"ENSMUSG00000016239",594.661274698562,1.30861218132915,0.115930789658045,127.177594811221,2.19410301525298e-27,5.90897893763722e-27
"ENSMUSG00000084616",54.0886872414106,1.47421138799735,0.34558953582826,23.5598325886749,3.08642237391025e-05,4.13647981469158e-05
"ENSMUSG00000091556",110.775700119425,6.96007978026341,1.05768102495489,475.583828849798,9.32712171043378e-103,6.44255627025715e-102
"ENSMUSG00000006373",1804.7132931073,0.132191149014781,0.076975208975591,99.3164554125835,2.18004281252225e-21,5.09816547921871e-21
"ENSMUSG00000059708",115.628238891181,0.585574986517307,0.241649101859753,6.96517440042228,0.0730161054168408,0.0797888907622249
"ENSMUSG00000037636",146.561137209407,2.14349099176365,0.24744168834762,150.977647555259,1.6213070702412e-32,4.88420217479685e-32
"ENSMUSG00000016319",4291.21205248662,0.246032138853247,0.0631135639655765,176.908091024868,4.10340585360964e-38,1.371415839465e-37
"ENSMUSG00000006423",766.200333738786,-0.207725919759381,0.0995781204647421,23.1581963935829,3.74300645408134e-05,4.99825867183415e-05
"ENSMUSG00000016308",868.136458657893,0.110694210382943,0.0988272414638224,21.0568427815269,0.000102453003972656,0.000133940804755149
"ENSMUSG00000044149",94.7324295365129,1.03116350713777,0.276847739866837,106.628025486495,5.83326063365757e-23,1.41514767367869e-22
"ENSMUSG00000050379",528.402836937131,-0.875869729346635,0.126333526211735,49.4951195445764,1.02332933546033e-10,1.74332108120932e-10
"ENSMUSG00000079641",682.545897749353,-0.687665901337975,0.274872974693355,10.902603802211,0.0122643618926271,0.0141268031623776
"ENSMUSG00000036572",401.703993413856,-0.0315773414179605,0.138303678680555,29.9675575711616,1.40191330954412e-06,2.01009392894676e-06
"ENSMUSG00000016409",625.328984872354,-0.256876322387833,0.116595946626674,26.6574037445196,6.94588873498705e-06,9.59445892656551e-06
"ENSMUSG00000016427",599.129941779604,0.124793574621859,0.144657615561492,38.409789012712,2.31460261420912e-08,3.59223801434389e-08
"ENSMUSG00000036537",22.2340963247862,-0.347346335413186,0.541884819309883,5.87597665626045,0.117802633081549,0.126946250243545
"ENSMUSG00000048047",573.040624990946,0.276416156354853,0.123451582989808,8.65083734805337,0.0343121099603276,0.0383823629328435
"ENSMUSG00000036502",15.6062486000979,0.509649043237711,0.777972348106644,25.82354434931,1.03841548414161e-05,1.42323269212054e-05
"ENSMUSG00000016534",30648.5303039039,0.931608999927138,0.0497316058907869,1311.59417011671,4.48864493628063e-284,8.37724300104952e-283
"ENSMUSG00000031095",970.214323177438,-0.294997480916235,0.0999114337546701,55.9975451993794,4.2060061124037e-12,7.53100007801423e-12
"ENSMUSG00000000355",536.21729282036,-0.00432218857037145,0.115288333677697,1.32534433390829,0.723123792143371,0.733194012550517
"ENSMUSG00000048970",412.384922965185,0.432863514883553,0.1352570825962,51.3042174499024,4.21383714131886e-11,7.28463314753396e-11
"ENSMUSG00000001986",35.2588988267008,-0.664221737939576,0.445281444565874,30.8451012434026,9.16338446005583e-07,1.32647166331383e-06
"ENSMUSG00000037475",1577.31945382357,-0.220383903574299,0.0792922854915322,12.646630536462,0.00546658033266522,0.00646684163101894
"ENSMUSG00000025860",2361.28622385366,0.109677301367577,0.0752134256621173,10.4528902658268,0.0150838986647746,0.0172665139834526
"ENSMUSG00000025862",3503.07433330019,-0.256369500356558,0.0709694502914394,77.6915922893259,9.59617173278033e-17,1.9840326664951e-16
"ENSMUSG00000001173",1124.82852024364,-0.0561211297383963,0.0885392922223162,44.4391425241696,1.21744161757736e-09,1.99138210252368e-09
"ENSMUSG00000037010",10.0235726297612,0.478289057575863,0.772926340572744,10.3067476392493,0.0161308100419127,0.0184261729594885
"ENSMUSG00000031101",2740.18316525652,0.0564184120930561,0.08013834279043,85.4506720956947,2.07690279036823e-18,4.49361673182125e-18
"ENSMUSG00000036985",1735.43169515695,0.0159575063679952,0.0778435109146473,188.748504868798,1.13749018889482e-40,3.96790797647072e-40
"ENSMUSG00000063785",618.841613593235,0.661330899128338,0.10916257073829,239.471846452344,1.23799495908249e-51,5.03684563761857e-51
"ENSMUSG00000036959",297.174187604306,-0.277481962288121,0.156329396614682,3.27538412877685,0.351083436598629,0.365319308394236
"ENSMUSG00000031103",3608.96060331165,0.512343794500437,0.0667567153528419,701.631881036803,9.29362720566189e-152,8.85050140657824e-151
"ENSMUSG00000036932",490.641712601278,-0.552449795493381,0.126804835429413,42.7114840392695,2.83376857303149e-09,4.57015889762696e-09
"ENSMUSG00000036916",201.665661389063,0.264971846837656,0.180158211738861,32.4698302612652,4.16631338643919e-07,6.12092240009127e-07
"ENSMUSG00000031105",105.640365870261,-0.243825582592332,0.259032213475926,12.5726789909352,0.00565804023722769,0.00668575560396323
